_id,universityId,email,password,firstName,lastName,phone,role,status,department,faculty,isFirstLogin,createdAt,updatedAt,__v,qrToken,qrTokenExpiresAt,lastLoginAt
69caf9526ea0435bcf9614c5,ADMIN001,admin@pathport.minia.edu.eg,$2a$12$fiORzdsotn64/C6qqCt9/eUS/e3T0fnfh48VgcWKoaQTLguZ/zyqq,سلمى علاء,السيد امام,+201001234567,69caf94e167f663c0f8d500f,active,تكنولوجيا المعلومات,إدارة الجامعة,true,2026-03-30T22:29:38.046Z,2026-04-01T11:05:48.797Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1MjZlYTA0MzViY2Y5NjE0YzUiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFkbWluIiwiaWF0IjoxNzc1MDQxNTQ4LCJleHAiOjE3NzUwNDE4NDh9.RW-qXXOINVzSuXR0aMrs12Lj0JUy0GcS-ZcCk5Ga1S4,2026-04-01T11:10:48.000Z,2026-04-01T11:05:48.796Z
69caf9526ea0435bcf9614ca,ADMIN002,sara.admin@minia.edu.eg,$2a$12$v2pYGvATg.PEg5xwi27ixeeDv1C8hZkY4ak.eKLuDG3HzU2LIv7H2,سارة محمود,حسين البدري,+201112345678,69caf94e167f663c0f8d500f,active,تكنولوجيا المعلومات,إدارة الجامعة,true,2026-03-30T22:29:38.797Z,2026-03-30T22:29:39.162Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1MjZlYTA0MzViY2Y5NjE0Y2EiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFkbWluIiwiaWF0IjoxNzc0OTA5Nzc5LCJleHAiOjE3NzQ5MTAwNzl9._OhVk9Lw0meWkDlWtu9qNZLHx7BsjWiENEx3yXcFNRE,2026-03-30T22:34:39.000Z,
69caf9536ea0435bcf9614cf,20210001,ahmed.hassan@stud.minia.edu.eg,$2a$12$.NHfGr5LHlhxoSm/3nZYYeUuBYI0lpTocnsX1T7SsXnYMNsM4AQsq,أحمد حسن,محمد العراقي,+201012345678,69caf94d167f663c0f8d5008,active,علوم الحاسب,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:39.546Z,2026-04-01T10:30:26.365Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1MzZlYTA0MzViY2Y5NjE0Y2YiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzUwMzk0MjYsImV4cCI6MTc3NTAzOTcyNn0.esWKHujs1H9fsv5kwGcPC3cvGQ797wmI4mmC52o6P_M,2026-04-01T10:35:26.000Z,2026-04-01T10:30:26.364Z
69caf9546ea0435bcf9614d4,20210002,fatma.ali@stud.minia.edu.eg,$2a$12$DOuGHpeaoGej.g6LpjHClO4B0lK1WpIMJGp3HaQrM6SdfiEdnqfiy,فاطمة علي,إبراهيم الجندي,+201198765432,69caf94d167f663c0f8d5008,active,نظم المعلومات,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:40.244Z,2026-03-30T22:29:40.607Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1NDZlYTA0MzViY2Y5NjE0ZDQiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODAsImV4cCI6MTc3NDkxMDA4MH0.XvP4rMP6zDJv7wih7Oe3wOM6eSy6w305QDPeDJ53dlU,2026-03-30T22:34:40.000Z,
69caf9546ea0435bcf9614d9,20210003,omar.khaled@stud.minia.edu.eg,$2a$12$Lnnr.7tjrwHDCGQI031gSeu1gl4KE3vzEKU1I6kfZLGYF6J84mUmi,عمر خالد,عبدالعزيز السيد,+201234567890,69caf94d167f663c0f8d5008,active,تكنولوجيا المعلومات,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:40.980Z,2026-03-30T22:29:41.365Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1NDZlYTA0MzViY2Y5NjE0ZDkiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODEsImV4cCI6MTc3NDkxMDA4MX0.l10xwXDo6YcBToKmNKbwJIWKNtN3h6LCWMIZwN-GGvM,2026-03-30T22:34:41.000Z,
69caf9556ea0435bcf9614de,20210004,mona.ibrahim@stud.minia.edu.eg,$2a$12$vZPssXVML4O1IFQZJRLimu0ZJUPrQnfD2J2a.zZ2XQkP7S9Xb22ea,منى إبراهيم,سعيد المنياوي,+201556789012,69caf94d167f663c0f8d5008,active,علوم الحاسب,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:41.738Z,2026-03-30T22:29:42.129Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1NTZlYTA0MzViY2Y5NjE0ZGUiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODIsImV4cCI6MTc3NDkxMDA4Mn0.ENXxFVefOLNkOaOusoaG-sJB7CtCSNz-14qh2lXNlDY,2026-03-30T22:34:42.000Z,
69caf9566ea0435bcf9614e3,20210005,youssef.mahmoud@stud.minia.edu.eg,$2a$12$Qc24W9L6bXm00sHppgZwp.TVkxQWf2QPX1GOj5qsCOgBt70h0RVYu,يوسف محمود,فتحي الصعيدي,+201023456789,69caf94d167f663c0f8d5008,active,الهندسة المدنية,كلية الهندسة,true,2026-03-30T22:29:42.516Z,2026-03-30T22:29:42.890Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1NjZlYTA0MzViY2Y5NjE0ZTMiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODIsImV4cCI6MTc3NDkxMDA4Mn0.49xAzPqrETgUr7FkdMhmnj2Ru4Jy4efdwR4bk6IavL8,2026-03-30T22:34:42.000Z,
69caf9576ea0435bcf9614e8,20210006,nour.ahmed@stud.minia.edu.eg,$2a$12$/b98vadS/sXqXpF9S7CbdOC9QoZyuDo3afw27R48VT5SYEXhfvqpa,نور أحمد,مصطفى عبدالنبي,+201187654321,69caf94d167f663c0f8d5008,active,الهندسة الكهربية,كلية الهندسة,true,2026-03-30T22:29:43.255Z,2026-03-30T22:29:43.627Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1NzZlYTA0MzViY2Y5NjE0ZTgiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODMsImV4cCI6MTc3NDkxMDA4M30.xzrJSBvv9FCOE4oj2AVX1zXxLavqYYEU_r6zFhpCgkk,2026-03-30T22:34:43.000Z,
69caf9576ea0435bcf9614ed,20210007,hassan.mostafa@stud.minia.edu.eg,$2a$12$C5gTj0OYCv2XKr8KedQspekDsXi.kQLnRvC.33sH0apajDLV7jHxK,حسن مصطفى,عبدالحميد الدسوقي,+201098765432,69caf94d167f663c0f8d5008,active,الطب البشري,كلية الطب,true,2026-03-30T22:29:43.982Z,2026-03-30T22:29:44.334Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1NzZlYTA0MzViY2Y5NjE0ZWQiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODQsImV4cCI6MTc3NDkxMDA4NH0.tcVO6i_uLWIN1VXvb2bnWbX86IvDOErRjecZf5Ib1Ag,2026-03-30T22:34:44.000Z,
69caf9586ea0435bcf9614f2,20210008,mariam.gamal@stud.minia.edu.eg,$2a$12$rjaM4Exm0bGVM5t9eykhd.M21Ep9j5bpoi6t3E2xniKWcz7F0Ti9m,مريم جمال,رفعت الخولي,+201567890123,69caf94d167f663c0f8d5008,active,الرياضيات,كلية العلوم,true,2026-03-30T22:29:44.699Z,2026-03-30T22:29:45.081Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1ODZlYTA0MzViY2Y5NjE0ZjIiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODUsImV4cCI6MTc3NDkxMDA4NX0.iK4FxRwNhGfdwWv2njK1xeP767D0J8kwn8nRkD-3lq4,2026-03-30T22:34:45.000Z,
69caf9596ea0435bcf9614f7,20210099,suspended.student@stud.minia.edu.eg,$2a$12$sK9rG81lUT4apEuZaqmQxOZFO/bA/5jSgb3EPZxFKB/47Lx4j8Rva,كريم سعيد,محمود الطنطاوي,+201145678901,69caf94d167f663c0f8d5008,suspended,علوم الحاسب,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:45.441Z,2026-03-30T22:39:18.432Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1OTZlYTA0MzViY2Y5NjE0ZjciLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InN0dWRlbnQiLCJpYXQiOjE3NzQ5MDk3ODUsImV4cCI6MTc3NDkxMDA4NX0.4m-9XIwBczyKt65dgefmR8QCEeIaddX_4sjYuJfmWkM,2026-03-30T22:34:45.000Z,
69caf95a6ea0435bcf9614fc,PROF001,dr.khaled.samir@minia.edu.eg,$2a$12$0H9.KSq0TQ/.QGSygiZpP.yWa7EeAGfPi/JL7AdfIBV1AuDBZcdDO,خالد سمير,عبدالله الشافعي,+201001122334,69caf94d167f663c0f8d5009,active,علوم الحاسب,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:46.163Z,2026-04-01T11:09:02.242Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1YTZlYTA0MzViY2Y5NjE0ZmMiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFjYWRlbWljX3N0YWZmIiwiaWF0IjoxNzc1MDQxNzQyLCJleHAiOjE3NzUwNDIwNDJ9.L6fhOQ6-85RGK8dBC1AJuWqG7lzro-dNfOXcmTbP1ac,2026-04-01T11:14:02.000Z,2026-04-01T11:09:02.242Z
69caf95a6ea0435bcf961501,PROF002,dr.heba.fouad@minia.edu.eg,$2a$12$dmmeF//.5pKySYl/erOm7OlHck5db8vRlYeVlp4JE8PZ9dLj05IOa,هبة فؤاد,حسين المرسي,+201112233445,69caf94d167f663c0f8d5009,active,نظم المعلومات,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:46.928Z,2026-03-30T22:29:47.299Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1YTZlYTA0MzViY2Y5NjE1MDEiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFjYWRlbWljX3N0YWZmIiwiaWF0IjoxNzc0OTA5Nzg3LCJleHAiOjE3NzQ5MTAwODd9.pcruC8hQi3qkNgrT5Pzuvv5AYSU9NvvE0AVo0IkirPY,2026-03-30T22:34:47.000Z,
69caf95c6ea0435bcf961506,PROF003,dr.tarek.abdelfattah@minia.edu.eg,$2a$12$3MNq5m/GhEdLDB95VqOn7ucwsKO.JD1GWvSdVkBB/GY2gleiBi8lS,طارق عبدالفتاح,محمد الجمل,+201223344556,69caf94d167f663c0f8d5009,active,الهندسة الكهربية,كلية الهندسة,true,2026-03-30T22:29:48.033Z,2026-03-30T22:29:48.383Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1YzZlYTA0MzViY2Y5NjE1MDYiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFjYWRlbWljX3N0YWZmIiwiaWF0IjoxNzc0OTA5Nzg4LCJleHAiOjE3NzQ5MTAwODh9.dfPSOkmKrPSYWoDIyZezDEv_bQBfPcX_6-gtNQX7s7k,2026-03-30T22:34:48.000Z,
69caf95c6ea0435bcf96150b,PROF004,dr.amira.hassan@minia.edu.eg,$2a$12$8cT8wGQ6lD/FE.DJlPFyqOZNxwbitli7F04QqpeKw9wtbQKnSsArS,أميرة حسن,علي البيومي,+201034567891,69caf94d167f663c0f8d5009,active,الكيمياء,كلية العلوم,true,2026-03-30T22:29:48.782Z,2026-03-30T22:29:49.142Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1YzZlYTA0MzViY2Y5NjE1MGIiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFjYWRlbWljX3N0YWZmIiwiaWF0IjoxNzc0OTA5Nzg5LCJleHAiOjE3NzQ5MTAwODl9.XaOAzBldwh_51NOEpPOI0bLV6i8LWCCimdf6qHIBDAA,2026-03-30T22:34:49.000Z,
69caf95d6ea0435bcf961510,EMP001,asmaa.rizk@minia.edu.eg,$2a$12$j4t96nx0OTM6EpXUcqRRwuHWaMisUsvhuX/ueUAPhpb2fw1gNJlo2,أسماء رزق,عبدالرازق النجار,+201078901234,69caf94d167f663c0f8d500a,active,شئون الطلاب,إدارة الجامعة,true,2026-03-30T22:29:49.521Z,2026-04-01T07:24:36.876Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1ZDZlYTA0MzViY2Y5NjE1MTAiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFkbWluX3N0YWZmIiwiaWF0IjoxNzc1MDI4Mjc2LCJleHAiOjE3NzUwMjg1NzZ9.816XdaXWKLqxfZqEDJCLHRmmKpedZ60_jCB1OOWamsA,2026-04-01T07:29:36.000Z,
69caf95e6ea0435bcf961515,EMP002,mahmoud.fathy@minia.edu.eg,$2a$12$j7FwMMiyVB3Y.KRExYPh/u/iTa6Azx4Kgk5/fxKTgnSseU5nlb1p2,محمود فتحي,رجب الحسيني,+201189012345,69caf94d167f663c0f8d500a,active,التسجيل,إدارة الجامعة,true,2026-03-30T22:29:50.232Z,2026-04-01T07:23:55.074Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1ZTZlYTA0MzViY2Y5NjE1MTUiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFkbWluX3N0YWZmIiwiaWF0IjoxNzc1MDI4MjM1LCJleHAiOjE3NzUwMjg1MzV9.cecncJR5QvmLRE4XGzW8WbffRN1QOGUkTIBEV3kdJ0U,2026-04-01T07:28:55.000Z,
69caf95e6ea0435bcf96151a,EMP003,dalia.nasser@minia.edu.eg,$2a$12$dCTDUer56XHMFkQQWqO42OslK5ktXvXrKOlwKmCXVRA3BueQDh6hS,داليا ناصر,أحمد الفقي,+201567890124,69caf94d167f663c0f8d500a,active,الشهادات والتوثيق,إدارة الجامعة,true,2026-03-30T22:29:50.930Z,2026-03-30T22:29:51.296Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1ZTZlYTA0MzViY2Y5NjE1MWEiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFkbWluX3N0YWZmIiwiaWF0IjoxNzc0OTA5NzkxLCJleHAiOjE3NzQ5MTAwOTF9.iasjlhNWkEYUpxa5ITUoOzp_YD4LLdDdLgt_R_1bpKU,2026-03-30T22:34:51.000Z,
69caf95f6ea0435bcf96151f,WRK001,abdallah.ramadan@minia.edu.eg,$2a$12$6wsIbvwUn6YQ5/HlLhYhf.tTpCIlVHhHa9vZGy1yQWmdMj2NqC1l6,عبدالله رمضان,حسن الجوهري,+201045678902,69caf94e167f663c0f8d500b,active,الصيانة,إدارة الجامعة,true,2026-03-30T22:29:51.682Z,2026-03-30T22:29:52.026Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk1ZjZlYTA0MzViY2Y5NjE1MWYiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6IndvcmtlciIsImlhdCI6MTc3NDkwOTc5MiwiZXhwIjoxNzc0OTEwMDkyfQ.j939PZfqCERP46vVqifGvMYcQGcJx3n2zrwMDaUiONI,2026-03-30T22:34:52.000Z,
69caf9606ea0435bcf961524,WRK002,saad.hussein@minia.edu.eg,$2a$12$bIoFX7IScKlyGGxg7wVts.kiBn5tdMViw6/epF0TC.byZ.L3301RG,سعد حسين,عبدالغني المصري,+201156789013,69caf94e167f663c0f8d500b,active,النظافة,إدارة الجامعة,true,2026-03-30T22:29:52.397Z,2026-04-01T07:28:52.400Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2MDZlYTA0MzViY2Y5NjE1MjQiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6IndvcmtlciIsImlhdCI6MTc3NTAyODUzMiwiZXhwIjoxNzc1MDI4ODMyfQ.kv5hi-aqgtmCFYCqzTo8yX-OUm_RpVXJWbfIQrStCTk,2026-04-01T07:33:52.000Z,
69caf9616ea0435bcf961529,SEC001,tamer.security@minia.edu.eg,$2a$12$3zoW9jz0UYHlbeRNQxb8heiFfd2ZUF240ifVzjeXKWQRXy7iO0hbu,تامر عبدالعزيز,محمد الزيات,+201067890123,69caf94e167f663c0f8d500e,active,الأمن,إدارة الجامعة,true,2026-03-30T22:29:53.144Z,2026-04-01T07:34:46.491Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2MTZlYTA0MzViY2Y5NjE1MjkiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InNlY3VyaXR5IiwiaWF0IjoxNzc1MDI4ODg2LCJleHAiOjE3NzUwMjkxODZ9.rEJ6X2sKGHWyqL_s2y1A6uK2i8b1pNctg4cHpEemihc,2026-04-01T07:39:46.000Z,2026-04-01T07:34:46.491Z
69caf9616ea0435bcf96152e,SEC002,ibrahim.security@minia.edu.eg,$2a$12$gJKasLHVtkpqyZ/jPTVpb.vVq6hf91TFqiH70UKoBqQpJQQ8waGKy,إبراهيم عطية,سليمان الهواري,+201178901234,69caf94e167f663c0f8d500e,active,الأمن,إدارة الجامعة,true,2026-03-30T22:29:53.858Z,2026-03-30T22:29:54.220Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2MTZlYTA0MzViY2Y5NjE1MmUiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InNlY3VyaXR5IiwiaWF0IjoxNzc0OTA5Nzk0LCJleHAiOjE3NzQ5MTAwOTR9.qYprkOm7SeZurkh1JL79nQdKTRZSNlVln2MuL5QR9Ng,2026-03-30T22:34:54.000Z,
69caf9626ea0435bcf961533,20180001,ali.graduate@alumni.minia.edu.eg,$2a$12$yLmVfIXAzhRWJBtvEEPU1OS.moQX4XA3ZCjw2sjOYxzt4LnB7zp8G,علي عبدالله,محمد الطحاوي,+201089012345,69caf94e167f663c0f8d500d,active,علوم الحاسب,كلية الحاسبات والمعلومات,true,2026-03-30T22:29:54.580Z,2026-03-30T22:29:54.937Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2MjZlYTA0MzViY2Y5NjE1MzMiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFsdW1uaSIsImlhdCI6MTc3NDkwOTc5NCwiZXhwIjoxNzc0OTEwMDk0fQ.G3FjXa0p2548mqS-JehlEp30pfrncMn1DlRWxFSTN2M,2026-03-30T22:34:54.000Z,
69caf9636ea0435bcf961538,20180002,rana.graduate@alumni.minia.edu.eg,$2a$12$OOVoDWeG5z.C4hse/zlPAOGFCl1Xtsnz9NOLngGXQZMJ3ArLaEiYi,رنا محمد,عبدالحليم القاضي,+201190123456,69caf94e167f663c0f8d500d,active,الهندسة المعمارية,كلية الهندسة,true,2026-03-30T22:29:55.330Z,2026-04-01T10:30:02.595Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2MzZlYTA0MzViY2Y5NjE1MzgiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6ImFsdW1uaSIsImlhdCI6MTc3NTAzOTQwMiwiZXhwIjoxNzc1MDM5NzAyfQ.hium_U5lFxffbCZFWkJqFHuK0y9Su7it7hs3-CFAzNo,2026-04-01T10:35:02.000Z,
69caf9646ea0435bcf96153d,,visitor.saleh@gmail.com,$2a$12$1ChmCrmqcgKNfFB76Roqd.6kSUgKw6rWIjrztV2yJ3nnjtXQhXKIe,صالح عبدالكريم,حسن الشريف,+201012340001,69caf94e167f663c0f8d500c,active,,,true,2026-03-30T22:29:56.066Z,2026-04-01T07:28:30.551Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2NDZlYTA0MzViY2Y5NjE1M2QiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InZpc2l0b3IiLCJpYXQiOjE3NzUwMjg1MTAsImV4cCI6MTc3NTAyODgxMH0.3PbBZFOChPVzo7SqGtGfX56xeHRYrFyMvc5QFireCWo,2026-04-01T07:33:30.000Z,
69caf9646ea0435bcf961542,,visitor.layla@gmail.com,$2a$12$yfCOl5.7qC2W.MM9oGc5TeGSoPesnIw2QVme6OBD6Vs4Lvzs8mTYO,ليلى ماجد,سامي أبو زيد,+201112340002,69caf94e167f663c0f8d500c,active,,,true,2026-03-30T22:29:56.794Z,2026-04-01T11:07:18.611Z,0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2OWNhZjk2NDZlYTA0MzViY2Y5NjE1NDIiLCJ0eXBlIjoicXJfYWNjZXNzIiwicm9sZSI6InZpc2l0b3IiLCJpYXQiOjE3NzUwNDE2MzgsImV4cCI6MTc3NTA0MTkzOH0.n_N7EQLGVsfcTlc0veSvgrD0hOUK3BrcTIfFqUyOqes,2026-04-01T11:12:18.000Z,
